Tabelle: 12411-0017
Bevölkerung: Kreise, Stichtag, Altersgruppen;;;;;;;;;;;;;;;;;;;;
Fortschreibung des Bevölkerungsstandes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bevölkerungsstand (Anzahl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Altersgruppen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;unter 3 Jahre;;3 bis unter 6 Jahre;;6 bis unter 10 Jahre;;10 bis unter 15 Jahre;;15 bis unter 18 Jahre;;18 bis unter 20 Jahre;;20 bis unter 25 Jahre;;25 bis unter 30 Jahre;;30 bis unter 35 Jahre;;35 bis unter 40 Jahre;;40 bis unter 45 Jahre;;45 bis unter 50 Jahre;;50 bis unter 55 Jahre;;55 bis unter 60 Jahre;;60 bis unter 65 Jahre;;65 bis unter 75 Jahre;;75 Jahre und mehr;;Insgesamt;
;05770;Minden-Lübbecke, Landkreis;8819;e;9528;e;13097;e;15648;e;9993;e;6622;e;16240;e;17695;e;19601;e;19712;e;18987;e;17983;e;21704;e;26653;e;25814;e;37522;e;35307;e;320925;e
;05774;Paderborn, Landkreis;8941;e;9497;e;12840;e;15320;e;9422;e;6814;e;20343;e;21135;e;21245;e;20994;e;19616;e;18134;e;20563;e;24297;e;23290;e;34654;e;28501;e;315606;e
;05911;Bochum, kreisfreie Stadt;9171;e;9490;e;12578;e;14604;e;8895;e;6486;e;22535;e;26423;e;25825;e;23656;e;22216;e;19756;e;22632;e;27468;e;25669;e;40681;e;38939;e;357024;e
;05913;Dortmund, kreisfreie Stadt;17027;e;17556;e;23710;e;27548;e;17096;e;11873;e;36568;e;42976;e;43427;e;39889;e;38593;e;35384;e;39835;e;45813;e;41428;e;62403;e;60217;e;601343;e
;05914;Hagen, kreisfreie Stadt;5744;e;5912;e;7759;e;9261;e;5782;e;3893;e;10765;e;11544;e;12461;e;12250;e;11626;e;10815;e;12633;e;15220;e;14126;e;20503;e;20346;e;190640;e
;05915;Hamm, kreisfreie Stadt;4925;e;5216;e;7178;e;8671;e;5469;e;3790;e;10510;e;10972;e;11453;e;11363;e;11248;e;11081;e;12253;e;13764;e;12693;e;20240;e;18554;e;179380;e
;05916;Herne, kreisfreie Stadt;4500;e;4600;e;6043;e;7324;e;4492;e;3046;e;8900;e;9637;e;10200;e;9742;e;9484;e;9146;e;11063;e;12148;e;11591;e;17429;e;16809;e;156154;e
;05954;Ennepe-Ruhr-Kreis;8199;e;8577;e;11676;e;13378;e;8234;e;5553;e;14741;e;17229;e;18925;e;19267;e;18767;e;17016;e;21643;e;28378;e;25805;e;39317;e;38364;e;315069;e
;05958;Hochsauerlandkreis;6816;e;7001;e;9614;e;11650;e;7546;e;5177;e;12834;e;14186;e;15785;e;15945;e;15231;e;14594;e;18664;e;23177;e;21834;e;32091;e;29048;e;261193;e
;05962;Märkischer Kreis;10803;e;11760;e;15717;e;18936;e;12029;e;8044;e;19812;e;21300;e;24733;e;25460;e;24526;e;23194;e;28127;e;36633;e;33651;e;48228;e;45946;e;408899;e
;05966;Olpe, Landkreis;3632;e;3720;e;5209;e;6135;e;3926;e;2681;e;6743;e;7179;e;8321;e;8334;e;8235;e;7692;e;9474;e;11978;e;10789;e;15394;e;12984;e;132426;e
;05970;Siegen-Wittgenstein, Landkreis;7461;e;8042;e;10617;e;12515;e;7607;e;5238;e;15011;e;16930;e;17619;e;17735;e;16870;e;15312;e;18071;e;22326;e;21256;e;32599;e;29170;e;274379;e
;05974;Soest, Landkreis;7951;e;8428;e;11574;e;13847;e;8848;e;5923;e;14674;e;16284;e;18086;e;18881;e;18561;e;17378;e;21093;e;26189;e;24409;e;36144;e;32077;e;300347;e
;05978;Unna, Landkreis;10450;e;10995;e;14961;e;17570;e;11077;e;7547;e;19116;e;21089;e;23840;e;24609;e;24486;e;23192;e;27178;e;33832;e;31861;e;49601;e;44879;e;396283;e
;06411;Darmstadt, kreisfreie Stadt;4389;e;4528;e;5892;e;7218;e;4368;e;3614;e;14617;e;16561;e;14039;e;11558;e;10283;e;8926;e;9775;e;10898;e;9631;e;14297;e;14238;e;164832;e
;06412;Frankfurt am Main, kreisfreie Stadt;22223;e;21828;e;28695;e;33840;e;19752;e;14220;e;45035;e;63014;e;68110;e;61546;e;56510;e;50881;e;50173;e;52107;e;42529;e;60973;e;58160;e;749596;e
;06413;Offenbach am Main, kreisfreie Stadt;4307;e;4139;e;5131;e;6314;e;3800;e;2680;e;7901;e;10172;e;11028;e;10573;e;9767;e;8942;e;8749;e;9256;e;7984;e;10806;e;10296;e;131845;e
;06414;Wiesbaden, kreisfreie Stadt;8198;e;8115;e;11251;e;13697;e;8522;e;5799;e;17340;e;19523;e;20241;e;19409;e;19622;e;18268;e;19548;e;21903;e;19129;e;27371;e;29305;e;287241;e
;06431;Bergstraße, Landkreis;7333;e;8045;e;10727;e;12584;e;7632;e;5319;e;12706;e;14111;e;16094;e;17640;e;17281;e;15937;e;18896;e;23933;e;22333;e;33275;e;30638;e;274484;e
;06432;Darmstadt-Dieburg, Landkreis;7986;e;8911;e;12264;e;14705;e;8793;e;6067;e;14681;e;15942;e;17863;e;19209;e;20121;e;18604;e;21112;e;26219;e;23529;e;34692;e;31565;e;302263;e
;06433;Groß-Gerau, Landkreis;8146;e;8384;e;11467;e;13365;e;8077;e;5579;e;14113;e;15449;e;17296;e;18583;e;18607;e;17287;e;18573;e;21782;e;18689;e;26688;e;25835;e;267920;e
;06434;Hochtaunuskreis;5739;e;6752;e;10047;e;12740;e;7828;e;4966;e;10434;e;10845;e;12249;e;14236;e;15943;e;15994;e;17909;e;21032;e;17991;e;25524;e;30393;e;240622;e
;06435;Main-Kinzig-Kreis;11983;e;12487;e;16554;e;19570;e;12081;e;8057;e;20745;e;22678;e;25904;e;27154;e;27110;e;25439;e;29228;e;34848;e;31989;e;48180;e;45048;e;419055;e
;06436;Main-Taunus-Kreis;6511;e;7089;e;9902;e;12258;e;7625;e;5002;e;10633;e;11687;e;13768;e;15050;e;16645;e;15930;e;17632;e;20536;e;17181;e;24152;e;26992;e;238593;e
;06437;Odenwaldkreis;2373;e;2575;e;3414;e;4200;e;2560;e;1805;e;4252;e;4663;e;5356;e;5724;e;5555;e;5381;e;6595;e;7982;e;8004;e;12631;e;11176;e;94246;e
;06438;Offenbach, Landkreis;10137;e;10706;e;14800;e;17124;e;10557;e;7252;e;17929;e;19782;e;21979;e;23668;e;24125;e;22433;e;24650;e;28733;e;25535;e;38008;e;39160;e;356578;e
;06439;Rheingau-Taunus-Kreis;4519;e;4993;e;7010;e;8585;e;5511;e;3804;e;8549;e;8907;e;9727;e;10851;e;11697;e;11262;e;13511;e;17165;e;14989;e;22679;e;22291;e;186050;e
;06440;Wetteraukreis;8376;e;9001;e;12327;e;14757;e;9109;e;6279;e;14809;e;16241;e;18419;e;20044;e;20302;e;19344;e;21852;e;26908;e;23911;e;35592;e;33434;e;310705;e
;06531;Gießen, Landkreis;7232;e;7720;e;10011;e;11657;e;7407;e;5563;e;19990;e;21751;e;19273;e;17386;e;15942;e;14142;e;16258;e;19604;e;19171;e;29251;e;25783;e;268141;e
;06532;Lahn-Dill-Kreis;6843;e;7245;e;10072;e;11994;e;7403;e;5098;e;12521;e;13965;e;15412;e;15955;e;15556;e;14746;e;17333;e;21599;e;20340;e;30622;e;27740;e;254444;e
;06533;Limburg-Weilburg, Landkreis;4665;e;4833;e;6652;e;8009;e;5202;e;3614;e;8754;e;9460;e;10514;e;11077;e;10596;e;10152;e;11983;e;15020;e;14186;e;21243;e;18321;e;174281;e
;06534;Marburg-Biedenkopf, Landkreis;6091;e;6601;e;8928;e;10843;e;6873;e;5633;e;18257;e;17422;e;15927;e;14985;e;14372;e;13758;e;15746;e;18658;e;18316;e;26908;e;23775;e;243093;e
;06535;Vogelsbergkreis;2550;e;2692;e;3540;e;4462;e;2769;e;1909;e;4294;e;4828;e;5437;e;5930;e;5961;e;5782;e;7025;e;8608;e;9123;e;14631;e;11953;e;101494;e
;06611;Kassel, kreisfreie Stadt;5456;e;5672;e;7322;e;8605;e;5391;e;4000;e;13546;e;16516;e;15299;e;13367;e;12134;e;10803;e;11972;e;14107;e;13009;e;19821;e;20045;e;197065;e
;06631;Fulda, Landkreis;6145;e;6358;e;8741;e;10385;e;6411;e;4695;e;12290;e;13757;e;14065;e;14000;e;13309;e;12512;e;15165;e;18174;e;17060;e;25554;e;24067;e;222688;e
;06632;Hersfeld-Rotenburg, Landkreis;3030;e;3219;e;4517;e;5363;e;3458;e;2275;e;5339;e;5768;e;6629;e;7054;e;6972;e;6735;e;8285;e;9866;e;9640;e;15269;e;14591;e;118010;e
;06633;Kassel, Landkreis;5826;e;6459;e;8730;e;10240;e;6291;e;4275;e;9963;e;10727;e;12766;e;14040;e;13719;e;12920;e;16211;e;20168;e;18910;e;29886;e;29611;e;230742;e
;06634;Schwalm-Eder-Kreis;4502;e;4788;e;6769;e;8240;e;5060;e;3530;e;8343;e;9032;e;10563;e;11211;e;10981;e;10282;e;12706;e;15392;e;15119;e;23068;e;20782;e;180368;e
;06635;Waldeck-Frankenberg, Landkreis;3886;e;4133;e;5873;e;7133;e;4531;e;3049;e;7506;e;8210;e;8994;e;9191;e;8874;e;8741;e;10738;e;13479;e;13273;e;19851;e;17673;e;155135;e
;06636;Werra-Meißner-Kreis;2359;e;2546;e;3376;e;4176;e;2500;e;1836;e;4445;e;5017;e;5374;e;5739;e;5491;e;5245;e;7003;e;8378;e;8588;e;13504;e;12478;e;98055;e
;07111;Koblenz, kreisfreie Stadt;2878;e;2946;e;3933;e;4601;e;2849;e;2137;e;7692;e;9720;e;8924;e;7677;e;6842;e;6164;e;6476;e;8059;e;7562;e;12071;e;12815;e;113346;e
;07131;Ahrweiler, Landkreis;3426;e;3580;e;4635;e;5468;e;3216;e;2221;e;5756;e;6587;e;7677;e;7845;e;7698;e;6902;e;8363;e;11414;e;10783;e;16709;e;16266;e;128546;e
;07132;Altenkirchen (Westerwald), Landkreis;3736;e;4046;e;5223;e;6210;e;3812;e;2558;e;6104;e;7052;e;8348;e;8189;e;7944;e;7195;e;9029;e;11257;e;10947;e;16528;e;13971;e;132149;e
;07133;Bad Kreuznach, Landkreis;4320;e;4755;e;6283;e;7639;e;4634;e;3052;e;7475;e;8251;e;10008;e;10086;e;10090;e;9316;e;11028;e;13936;e;13701;e;21514;e;18476;e;164564;e
;07134;Birkenfeld, Landkreis;2137;e;2259;e;2972;e;3665;e;2322;e;1538;e;4032;e;4360;e;5026;e;4940;e;4774;e;4488;e;5316;e;6776;e;7139;e;11557;e;9321;e;82622;e
;07135;Cochem-Zell, Landkreis;1508;e;1616;e;2257;e;2527;e;1645;e;1180;e;2906;e;3000;e;3568;e;3547;e;3404;e;3314;e;4314;e;5548;e;5471;e;8464;e;7269;e;61538;e
;07137;Mayen-Koblenz, Landkreis;5851;e;6283;e;8610;e;9798;e;6019;e;4144;e;10317;e;11470;e;13496;e;14099;e;13759;e;12390;e;14477;e;18429;e;17536;e;27283;e;22913;e;216874;e
;07138;Neuwied, Landkreis;5409;e;5805;e;7503;e;8861;e;5417;e;3658;e;9195;e;10089;e;11420;e;11733;e;11373;e;10328;e;12436;e;16142;e;15363;e;23346;e;20578;e;188656;e
;07140;Rhein-Hunsrück-Kreis;2892;e;3014;e;4157;e;4820;e;2898;e;2032;e;4937;e;5235;e;6344;e;6753;e;6424;e;6019;e;7228;e;9120;e;9152;e;14117;e;11248;e;106390;e
;07141;Rhein-Lahn-Kreis;3174;e;3566;e;4949;e;5633;e;3582;e;2260;e;5514;e;6184;e;7330;e;7847;e;7879;e;7200;e;8456;e;10784;e;10507;e;16334;e;14084;e;125283;e
;07143;Westerwaldkreis;5635;e;6171;e;8314;e;9619;e;6053;e;3953;e;9527;e;10642;e;12856;e;13564;e;12968;e;11933;e;14652;e;18166;e;17315;e;25208;e;21072;e;207648;e
;07211;Trier, kreisfreie Stadt;2558;e;2599;e;3656;e;4238;e;2650;e;2099;e;8389;e;9372;e;8355;e;7194;e;6630;e;5889;e;6131;e;7288;e;6793;e;10581;e;9564;e;103986;e
;07231;Bernkastel-Wittlich, Landkreis;2925;e;3131;e;4265;e;5113;e;3163;e;2186;e;5146;e;5761;e;6607;e;6929;e;6977;e;6622;e;7869;e;9699;e;9601;e;15015;e;12318;e;113327;e
;07232;Eifelkreis Bitburg-Prüm;2743;e;3061;e;4070;e;4862;e;2965;e;2068;e;4738;e;5684;e;6528;e;6492;e;6414;e;5676;e;6930;e;8586;e;8293;e;12195;e;9435;e;100740;e
;07233;Vulkaneifel, Landkreis;1520;e;1552;e;2111;e;2564;e;1560;e;1083;e;2569;e;3162;e;3421;e;3559;e;3395;e;3246;e;3908;e;5262;e;5304;e;8479;e;6847;e;59542;e
;07235;Trier-Saarburg, Landkreis;3781;e;4399;e;6060;e;7254;e;4488;e;2865;e;6658;e;7421;e;8955;e;9710;e;9990;e;8951;e;10439;e;13011;e;12073;e;18443;e;14558;e;149056;e
;07311;Frankenthal (Pfalz), kreisfreie Stadt;1367;e;1425;e;1976;e;2245;e;1330;e;935;e;2367;e;2770;e;3088;e;3108;e;3109;e;2772;e;3060;e;3670;e;3515;e;5540;e;5830;e;48107;e
;07312;Kaiserslautern, kreisfreie Stadt;2610;e;2510;e;3405;e;4123;e;2558;e;1910;e;6952;e;9386;e;7831;e;6374;e;5759;e;5286;e;6004;e;7105;e;7293;e;11186;e;10279;e;100571;e
;07313;Landau in der Pfalz, kreisfreie Stadt;1292;e;1306;e;1689;e;2000;e;1245;e;948;e;3758;e;3991;e;3497;e;3191;e;2772;e;2499;e;3015;e;3622;e;3543;e;5207;e;4627;e;48202;e
;07314;Ludwigshafen am Rhein, kreisfreie Stadt;5511;e;5604;e;7593;e;8786;e;5271;e;3719;e;10311;e;11860;e;12714;e;12416;e;11651;e;10855;e;11492;e;12992;e;11686;e;16801;e;16554;e;175816;e
;07315;Mainz, kreisfreie Stadt;6000;e;5681;e;7400;e;8875;e;5514;e;4262;e;19516;e;22756;e;19976;e;16364;e;14275;e;12498;e;13152;e;14501;e;13011;e;19840;e;20250;e;223871;e
;07316;Neustadt an der Weinstraße, kreisfreie Stadt;1416;e;1445;e;2108;e;2267;e;1420;e;1018;e;2352;e;2690;e;3287;e;3258;e;3067;e;2670;e;3355;e;4393;e;4477;e;6869;e;6617;e;52709;e
;07317;Pirmasens, kreisfreie Stadt;1020;e;1069;e;1459;e;1675;e;1121;e;701;e;2048;e;2395;e;2504;e;2356;e;2155;e;2088;e;2399;e;3167;e;3357;e;5188;e;4874;e;39576;e
;07318;Speyer, kreisfreie Stadt;1319;e;1242;e;1763;e;2200;e;1324;e;998;e;2520;e;2955;e;3171;e;3012;e;3014;e;2898;e;3350;e;4217;e;3917;e;6219;e;5755;e;49874;e
;07319;Worms, kreisfreie Stadt;2404;e;2613;e;3579;e;4135;e;2575;e;1827;e;4964;e;5421;e;5994;e;5782;e;5558;e;5267;e;5692;e;6508;e;6318;e;9575;e;8191;e;86403;e
;07320;Zweibrücken, kreisfreie Stadt;889;e;850;e;1241;e;1492;e;970;e;626;e;1736;e;1927;e;2060;e;2139;e;2007;e;1886;e;2060;e;2550;e;2705;e;4340;e;3877;e;33355;e
;07331;Alzey-Worms, Landkreis;3818;e;4127;e;5395;e;6252;e;3630;e;2415;e;6140;e;6299;e;7856;e;8601;e;8402;e;7855;e;8905;e;11276;e;10825;e;16805;e;12193;e;130794;e
;07332;Bad Dürkheim, Landkreis;3373;e;3773;e;4951;e;5767;e;3566;e;2382;e;5290;e;6067;e;7465;e;7942;e;8155;e;7524;e;9427;e;12225;e;12105;e;18145;e;16064;e;134221;e
;07333;Donnersbergkreis;1865;e;2138;e;2884;e;3394;e;2170;e;1438;e;3421;e;3513;e;4290;e;4626;e;4457;e;4289;e;5211;e;6537;e;6642;e;10278;e;7575;e;74728;e
;07334;Germersheim, Landkreis;3716;e;4042;e;5377;e;6034;e;3865;e;2520;e;6397;e;7079;e;8121;e;8912;e;8799;e;7921;e;9115;e;10963;e;10687;e;15659;e;12471;e;131678;e
;07335;Kaiserslautern, Landkreis;3321;e;3082;e;4361;e;5225;e;3106;e;2073;e;4744;e;5108;e;6178;e;6772;e;6566;e;5913;e;7005;e;8657;e;9091;e;14069;e;10811;e;106082;e
;07336;Kusel, Landkreis;1923;e;1870;e;2512;e;2982;e;1803;e;1329;e;3107;e;3389;e;4086;e;4093;e;4043;e;3767;e;4696;e;5917;e;6397;e;10209;e;7723;e;69846;e
;07337;Südliche Weinstraße, Landkreis;2809;e;3093;e;4368;e;5119;e;2983;e;2042;e;4861;e;5178;e;6356;e;7056;e;6919;e;6398;e;7790;e;10278;e;10053;e;15223;e;12624;e;113150;e
;07338;Rhein-Pfalz-Kreis;4347;e;4798;e;6718;e;7236;e;4246;e;2773;e;6619;e;6885;e;8787;e;9983;e;10115;e;9119;e;10408;e;13251;e;13137;e;19197;e;17906;e;155525;e
;07339;Mainz-Bingen, Landkreis;5532;e;6050;e;8528;e;10015;e;6170;e;4078;e;9113;e;9492;e;11088;e;13004;e;13831;e;12720;e;15026;e;18255;e;16953;e;25180;e;21185;e;206220;e
;07340;Südwestpfalz, Landkreis;2169;e;2286;e;3153;e;3609;e;2223;e;1480;e;3579;e;3978;e;4976;e;5332;e;5092;e;4794;e;6174;e;8251;e;8538;e;13352;e;11182;e;90168;e
;08111;Stuttgart, kreisfreie Stadt;16749;e;16357;e;21729;e;26365;e;16203;e;11683;e;39990;e;52898;e;53776;e;46799;e;42342;e;38641;e;39778;e;41426;e;36411;e;52194;e;59770;e;613111;e
;08115;Böblingen, Landkreis;12093;e;12617;e;16557;e;19420;e;11787;e;7582;e;19225;e;22825;e;26399;e;27559;e;26775;e;24507;e;26882;e;30920;e;27834;e;39628;e;41651;e;394261;e
;08116;Esslingen, Landkreis;15339;e;15882;e;20786;e;24982;e;15488;e;10692;e;28142;e;32880;e;35692;e;35649;e;34625;e;33099;e;37191;e;43438;e;38682;e;54627;e;58833;e;536027;e
;08117;Göppingen, Landkreis;7461;e;7791;e;10533;e;12269;e;7557;e;5146;e;13330;e;14595;e;16246;e;16816;e;16228;e;15005;e;17686;e;20874;e;19709;e;28966;e;29020;e;259232;e
;08118;Ludwigsburg, Landkreis;16325;e;16389;e;22178;e;26049;e;15850;e;10204;e;27070;e;30975;e;35359;e;36554;e;35637;e;33606;e;36853;e;43109;e;38139;e;54600;e;55911;e;534808;e
;08119;Rems-Murr-Kreis;12403;e;13380;e;17624;e;20536;e;12836;e;8768;e;22432;e;25212;e;27773;e;28385;e;27806;e;26277;e;30528;e;36752;e;33627;e;47022;e;48742;e;440103;e
;08121;Heilbronn, kreisfreie Stadt;3853;e;4025;e;5243;e;6388;e;3977;e;2880;e;8575;e;9886;e;9954;e;9583;e;8792;e;8140;e;8416;e;8826;e;8133;e;12113;e;12869;e;131653;e
;08125;Heilbronn, Landkreis;10910;e;11474;e;14804;e;16974;e;10272;e;6975;e;18032;e;20210;e;22997;e;24181;e;23280;e;21641;e;24201;e;28902;e;26562;e;38216;e;33978;e;353609;e
;08126;Hohenlohekreis;3453;e;3584;e;4652;e;5407;e;3479;e;2348;e;6169;e;6804;e;7592;e;7787;e;7160;e;6749;e;7974;e;9320;e;9012;e;13072;e;10773;e;115335;e
;08127;Schwäbisch Hall, Landkreis;6181;e;6272;e;8451;e;9619;e;5915;e;4194;e;10546;e;11824;e;13301;e;13877;e;12969;e;11858;e;13372;e;15828;e;15244;e;22887;e;18259;e;200597;e
;08128;Main-Tauber-Kreis;3637;e;3844;e;4947;e;5848;e;3792;e;2564;e;6579;e;7139;e;8132;e;8221;e;8033;e;7605;e;9010;e;11139;e;10862;e;17231;e;14876;e;133459;e
;08135;Heidenheim, Landkreis;3668;e;3958;e;5412;e;6467;e;3955;e;2728;e;7079;e;7675;e;8559;e;8762;e;8686;e;8021;e;9085;e;10486;e;10372;e;15171;e;15157;e;135241;e
;08136;Ostalbkreis;9278;e;9459;e;12350;e;14888;e;9416;e;6539;e;17404;e;18561;e;19919;e;20188;e;19844;e;18795;e;21943;e;25359;e;24217;e;36010;e;33093;e;317263;e
;08211;Baden-Baden, kreisfreie Stadt;1320;e;1453;e;1925;e;2317;e;1488;e;1030;e;2543;e;2828;e;3163;e;3472;e;3429;e;3338;e;3720;e;4741;e;4482;e;7185;e;8092;e;56526;e
;08212;Karlsruhe, kreisfreie Stadt;7505;e;7566;e;10133;e;12141;e;7444;e;6548;e;24995;e;27832;e;24581;e;20898;e;19552;e;17771;e;19215;e;22210;e;19958;e;29180;e;30668;e;308197;e
;08215;Karlsruhe, Landkreis;12305;e;13168;e;17812;e;21365;e;13057;e;8699;e;21622;e;24563;e;28240;e;30044;e;29901;e;27354;e;31621;e;38159;e;35924;e;52778;e;48738;e;455350;e
;08216;Rastatt, Landkreis;6246;e;6649;e;8904;e;10627;e;6525;e;4416;e;11006;e;12057;e;14244;e;14880;e;14823;e;13636;e;15804;e;19411;e;18828;e;28341;e;24959;e;231356;e
;08221;Heidelberg, kreisfreie Stadt;3870;e;3985;e;5307;e;6057;e;3643;e;4207;e;18425;e;17071;e;13380;e;10709;e;9507;e;7950;e;8106;e;9075;e;8234;e;12881;e;12768;e;155175;e
;08222;Mannheim, kreisfreie Stadt;8587;e;8490;e;11277;e;12992;e;7943;e;6602;e;23768;e;26310;e;25306;e;22800;e;21407;e;18792;e;20284;e;22593;e;20119;e;29238;e;29748;e;316256;e
;08225;Neckar-Odenwald-Kreis;3932;e;4204;e;5624;e;6683;e;4073;e;3015;e;7356;e;7811;e;8743;e;9014;e;8784;e;8277;e;9877;e;12183;e;12306;e;18234;e;15565;e;145681;e
;08226;Rhein-Neckar-Kreis;14875;e;16204;e;22415;e;26491;e;16093;e;10914;e;26952;e;29946;e;33846;e;35984;e;36172;e;33155;e;38320;e;47232;e;43340;e;63797;e;62083;e;557819;e
;08231;Pforzheim, kreisfreie Stadt;4274;e;4395;e;5578;e;6575;e;4142;e;2916;e;8419;e;9401;e;9727;e;9248;e;8726;e;7870;e;8638;e;9419;e;8875;e;13286;e;13598;e;135087;e
;08235;Calw, Landkreis;4849;e;4903;e;6534;e;7618;e;4740;e;3198;e;8253;e;8705;e;9984;e;10407;e;10013;e;9517;e;10802;e;13271;e;13002;e;18807;e;16578;e;161181;e
;08236;Enzkreis;5898;e;6378;e;8203;e;9443;e;5824;e;3902;e;10043;e;10350;e;12037;e;12669;e;12604;e;11226;e;13647;e;17080;e;16057;e;22680;e;21837;e;199878;e
;08237;Freudenstadt, Landkreis;3434;e;3602;e;4752;e;5729;e;3641;e;2597;e;6465;e;7079;e;7645;e;7588;e;7522;e;6967;e;8392;e;10186;e;9875;e;13966;e;12461;e;121901;e
;08311;Freiburg im Breisgau, kreisfreie Stadt;6669;e;6592;e;8537;e;10028;e;6073;e;5574;e;21648;e;23207;e;20152;e;16951;e;14525;e;12490;e;13297;e;15061;e;14045;e;21204;e;20183;e;236236;e
;08315;Breisgau-Hochschwarzwald, Landkreis;7729;e;8334;e;10981;e;13199;e;8040;e;5468;e;13232;e;14774;e;16639;e;17012;e;16759;e;15547;e;18031;e;22565;e;20914;e;32285;e;30468;e;271977;e
;08316;Emmendingen, Landkreis;4970;e;5245;e;6923;e;7922;e;4997;e;3495;e;8250;e;9288;e;10217;e;11050;e;10833;e;9719;e;11505;e;14058;e;13304;e;20008;e;17686;e;169470;e
;08317;Ortenaukreis;12662;e;13394;e;17870;e;21089;e;13214;e;8886;e;22733;e;25588;e;27873;e;28774;e;27391;e;25267;e;29928;e;36301;e;34594;e;52267;e;45651;e;443482;e
;08325;Rottweil, Landkreis;4367;e;4457;e;5833;e;6757;e;4265;e;2873;e;6877;e;7762;e;8746;e;8834;e;8406;e;8038;e;9551;e;11626;e;11149;e;15978;e;14825;e;140344;e
;08326;Schwarzwald-Baar-Kreis;6223;e;6744;e;8475;e;10108;e;6278;e;4211;e;11302;e;12404;e;13623;e;13888;e;13073;e;12119;e;13515;e;16514;e;16358;e;24900;e;24187;e;213922;e
;08327;Tuttlingen, Landkreis;4601;e;4847;e;6182;e;7393;e;4654;e;3090;e;7750;e;8632;e;9421;e;9805;e;9252;e;8692;e;9560;e;10955;e;10610;e;15598;e;13913;e;144955;e
;08335;Konstanz, Landkreis;7774;e;8478;e;11194;e;13214;e;8094;e;6264;e;19367;e;19186;e;18465;e;18483;e;17584;e;16052;e;18505;e;23407;e;21614;e;31699;e;32017;e;291397;e
;08336;Lörrach, Landkreis;6416;e;7507;e;9930;e;11938;e;7345;e;4714;e;11299;e;13165;e;15231;e;15578;e;15010;e;13922;e;16118;e;19697;e;18587;e;26454;e;24301;e;237212;e
;08337;Waldshut, Landkreis;4476;e;5560;e;7400;e;8751;e;5421;e;3451;e;8251;e;9089;e;10558;e;11127;e;10920;e;9750;e;11206;e;13829;e;13379;e;20734;e;17875;e;171777;e
;08415;Reutlingen, Landkreis;8529;e;9015;e;11874;e;13831;e;8672;e;6082;e;15911;e;17052;e;18573;e;18865;e;18523;e;17245;e;20103;e;23784;e;22134;e;32177;e;31015;e;293385;e
;08416;Tübingen, Landkreis;6583;e;6945;e;9323;e;10505;e;6379;e;5404;e;19496;e;18663;e;16599;e;15191;e;14176;e;12364;e;13943;e;16884;e;16074;e;23900;e;20468;e;232897;e
;08417;Zollernalbkreis;5476;e;5756;e;7452;e;8943;e;5607;e;3759;e;9719;e;10590;e;11898;e;12292;e;11708;e;10978;e;13222;e;16015;e;15688;e;22964;e;21272;e;193339;e
;08421;Ulm, kreisfreie Stadt;3593;e;3557;e;4662;e;5888;e;3622;e;2723;e;9501;e;11098;e;10410;e;8876;e;8247;e;7727;e;8024;e;8534;e;7675;e;12081;e;12780;e;128998;e
;08425;Alb-Donau-Kreis;6381;e;6557;e;8579;e;9917;e;6277;e;4279;e;10684;e;11568;e;12768;e;13481;e;13095;e;12163;e;13657;e;16257;e;15037;e;21735;e;19334;e;201769;e
;08426;Biberach, Landkreis;6414;e;6906;e;8978;e;10453;e;6294;e;4275;e;10722;e;11963;e;13682;e;14163;e;13456;e;12443;e;14056;e;16460;e;15236;e;22343;e;18939;e;206783;e
;08435;Bodenseekreis;6139;e;6387;e;8375;e;10153;e;6504;e;4460;e;10461;e;11855;e;13474;e;14000;e;13941;e;12842;e;14657;e;18081;e;16968;e;25726;e;27185;e;221208;e
;08436;Ravensburg, Landkreis;8561;e;9040;e;11662;e;13987;e;8594;e;6121;e;16485;e;17633;e;18727;e;18649;e;18017;e;16684;e;19934;e;23154;e;21334;e;31637;e;29506;e;289725;e
;08437;Sigmaringen, Landkreis;3807;e;3919;e;5312;e;6365;e;3986;e;2782;e;7165;e;7582;e;8295;e;8415;e;7966;e;7390;e;8826;e;11252;e;10815;e;15376;e;13505;e;132758;e
;09161;Ingolstadt, kreisfreie Stadt;4394;e;4430;e;5558;e;6435;e;3894;e;2656;e;8238;e;10378;e;10890;e;10814;e;9850;e;8859;e;8902;e;9717;e;8711;e;13093;e;12717;e;139536;e
;09162;München, kreisfreie Stadt;45688;e;41570;e;52549;e;61323;e;36271;e;27072;e;91443;e;133986;e;137544;e;122598;e;107745;e;95914;e;96511;e;101600;e;82369;e;116997;e;137539;e;1488719;e
;09163;Rosenheim, kreisfreie Stadt;1887;e;1890;e;2375;e;2833;e;1765;e;1266;e;3931;e;4917;e;4788;e;4488;e;4187;e;4040;e;4181;e;4862;e;4118;e;6129;e;6796;e;64453;e
;09171;Altötting, Landkreis;3217;e;3482;e;4545;e;5302;e;3185;e;2182;e;5661;e;6217;e;6968;e;7238;e;7310;e;6519;e;7579;e;9183;e;8871;e;13126;e;12433;e;113018;e
